id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
10629,"10 Coniston Road, Leura",3.0,3,4.0,1270000.0,-33.3787123,151.3708741,2250.0,1201.0,1057.452123230641,Sydney,2662.921434821022,1270088.2096774194,1633.865377365752
10630,"1028 Waugh Road, North Albury",3.0,1,2.0,600000.0,-33.7623596,150.8695196,2767.0,1228.0,488.59934853420197,Sydney,1267.8027897633528,1798530.875,3326.67124765083
10631,"19 The Ridge, Helensburgh",4.0,3,3.0,1600000.0,-28.9900599,153.289288,2471.0,1208.0,1324.5033112582782,Newcastle,177784.07187472013,2012538.4615384615,2080.7851483428767
10632,"51 Oberon Street, Oberon",4.0,2,2.0,695000.0,-33.9264678,151.125669,2206.0,1290.0,538.7596899224807,Sydney,103.1971931784392,1803709.677419355,4042.2530287984514
10633,"199 Mathisen Street, Bellbird Heights",3.0,1,2.0,610000.0,-33.759799,151.107633,2074.0,1361.0,448.1998530492285,Sydney,222.1739689000398,1351584.9056603773,1266.3468444465288
10634,"40 Banff Street, Corowa",3.0,1,2.0,365000.0,-32.9048366,151.6010289,2285.0,1359.0,268.57983811626195,Newcastle,321.16136474771287,1226370.4464285714,1737.175307398787
10635,"168 Francis Street, Richmond",6.0,5,6.0,2600000.0,-33.6283345,150.2802966,2785.0,1309.0,1986.2490450725745,Sydney,9208.709739018079,1193802.0833333333,1169.3408611997131
10636,"4 Lodge Lane, Bundanoon",4.0,2,4.0,1090000.0,-33.39836445,149.59794903445365,2795.0,1372.0,794.4606413994169,Wollongong,27371.535751594492,1453007.042253521,1782.0840005324908
10637,"60 Mullbong Road, Blackwall",4.0,2,2.0,1485000.0,-33.719670449999995,150.33936827328998,2780.0,1220.0,1217.2131147540983,Sydney,7790.208318199079,1425725.8863636365,1529.8271526287788
10638,"7 Woodrush Court, Dural",5.0,3,4.0,2751000.0,-36.0632666,146.9257058,2640.0,1295.0,2124.324324324324,Wollongong,184149.6773790921,1645390.7407407407,1815.1182430051995
10639,"3 Sanctuary Place, Catalina",6.0,3,4.0,2220000.0,-34.1774334,150.9915768,2508.0,1300.0,1707.6923076923076,Wollongong,723.8111453379703,1074505.2631578948,1560.8302805486364
10640,"60 & 62 Prince Edward Avenue, Culburra Beach",3.0,1,3.0,1120000.0,-33.7059745,149.8706129,2787.0,1359.0,824.1353936718175,Wollongong,15665.119221166648,1002214.2857142857,932.2073762112748
10641,"3 Katerina Close, Greta",4.0,2,2.0,780000.0,-32.851939,151.329026,2325.0,1270.0,614.1732283464567,Newcastle,2079.7582299699397,1414585.2,1675.6903045947472
10642,"16 Sir James Fairfax Circuit, Bowral",4.0,2,2.0,1975000.0,-35.9964346,146.3835145,2646.0,1260.0,1567.4603174603174,Wollongong,227969.75890127546,1500682.0833333333,1678.2900599883706
10643,"46 Russell Street, Parkes",5.0,2,6.0,560000.0,-33.5940006,150.7489135,2753.0,1233.0,454.17680454176804,Sydney,2874.704396226343,1529535.7142857143,1943.300230280373
10644,"16 Scott Street, Muswellbrook",2.0,1,4.0,410000.0,-34.6531592,150.2896388,2578.0,1214.0,337.72652388797366,Wollongong,4149.521889300777,1650000.0,1423.250075055324
10645,"3-4 Pacific Highway, Mooney Mooney",4.0,2,2.0,1575000.0,-33.508082,151.340913,2256.0,1204.0,1308.139534883721,Sydney,1474.394572929956,1259085.7142857143,1650.25397988203
10646,"5 Grovewood Court, Horsley",5.0,3,2.0,1275000.0,-33.7143482,151.0342512,2158.0,1326.0,961.5384615384615,Sydney,544.9744090468364,1381000.0,1896.2245238718701
10647,"8 Branxton Street, Greta",3.0,1,2.0,740000.0,-35.7250877,150.191495,2536.0,1334.0,554.7226386806597,Wollongong,21752.049525963048,1235067.569620253,1477.7870011261662
10648,"36 Woodlands Avenue, Balmoral",3.0,1,2.0,730000.0,-34.930501,150.7585979,2540.0,1258.0,580.2861685214626,Wollongong,2707.9911030540966,1206041.075630252,1572.9630625528553
10649,"22 Cross Street, Raglan",2.0,1,2.0,495000.0,-32.6862614,151.3935014,2334.0,1214.0,407.74299835255357,Newcastle,2063.428012519203,1484547.619047619,1463.2781665327418
10650,"13 Woodburn Road, Kurrajong",3.0,1,1.0,900000.0,-34.4858074,150.4445098,2576.0,1347.0,668.1514476614699,Wollongong,2045.9802599081122,1275240.8163265307,1173.5231931072938
10651,"4 Bombora Place, Lennox Head",5.0,3,2.0,1780000.0,-33.1371848,148.1907798,2870.0,1245.0,1429.7188755020081,Wollongong,89682.22057799087,2225714.285714286,2470.6149149006314
10652,"3 Mcfadzen Place, Bungendore",4.0,2,2.0,950000.0,-32.26116,150.883762,2333.0,1244.0,763.6655948553055,Newcastle,12442.155306440052,1592599.1803278688,1854.9783298713025
10653,"4 Burgess Street, Armidale",3.0,2,1.0,500000.0,-33.5205216,151.1983119,2083.0,1275.0,392.15686274509807,Sydney,1214.1858224816913,613000.0,567.233747586661
10654,"5 Tobruk Avenue, St Ives",5.0,3,1.0,3150000.0,-34.4946332,150.7682839,2530.0,1397.0,2254.8317823908374,Wollongong,200.45735441451623,1288693.1818181819,2403.512105455223
10655,"28A Elizabeth Macarthur Avenue, Camden South",4.0,2,4.0,1280000.0,-32.6777756,151.3924383,2334.0,1238.0,1033.9256865912762,Newcastle,2113.1600248223754,1484547.619047619,1463.2781665327418
10656,"5 Bracken Street, Armidale",3.0,1,2.0,390000.0,-33.0455788,151.5798428,2283.0,1314.0,296.80365296803654,Newcastle,537.5593796128052,1199340.7407407407,1204.9971251270954
10657,"8 Pecan Court, Suffolk Park",4.0,3,2.0,2250000.0,-37.8018264,174.8766249,3225.0,1261.0,1784.2981760507535,Newcastle,5572717.529720571,2250000.0,1784.2981760507535
10658,"4 Parker Avenue, Surf Beach",4.0,3,2.0,925000.0,-33.5528204,150.6660634,2758.0,1207.0,766.3628831814416,Sydney,3949.491111957193,1871875.0,1772.271604212797
10659,"13 South Street, Strathfield",4.0,3,5.0,6200000.0,-28.8003423,153.5881604,2478.0,1208.0,5132.450331125828,Newcastle,203002.51063357416,1339524.0697674418,2064.2347625965685
10660,"104 Oxford Street, Smithfield",3.0,1,1.0,1712000.0,-35.2477322,149.4541454,2621.0,1363.0,1256.0528246515041,Wollongong,27428.79153458054,1393613.7222222222,1135.0119883803404
10661,"40B Berne Street, Bateau Bay",4.0,2,2.0,1540000.0,-30.522747,151.646328,2350.0,1274.0,1208.7912087912089,Newcastle,57965.65361392984,1725152.6403508773,1802.0716416684159
10662,"6 Birdie Beach Drive, Lake Munmorah",6.0,3,2.0,1500000.0,-33.7105362,151.1574292,2075.0,1224.0,1225.4901960784314,Sydney,277.380102830819,1411066.0377358492,1563.6864981279728
10663,"2 Camden Grove, Figtree",4.0,2,1.0,1150000.0,-34.0823962,150.6947861,2570.0,1322.0,869.8940998487141,Wollongong,1586.3218798765633,1086424.8366013071,2243.33443864011
10664,"422 The Entrance Road, Erina Heights",4.0,3,2.0,1105000.0,-30.5308986,151.67567458769008,2350.0,1305.0,846.7432950191571,Newcastle,57505.19833988494,1725152.6403508773,1802.0716416684159
10665,"63-65 Uralba Street, Figtree",4.0,2,2.0,1025000.0,-28.6882747,153.6033551,2481.0,1353.0,757.5757575757576,Newcastle,212928.85435596044,1293200.0,1952.8923416949233
10666,"18 Nyara Road, Mount Kuring-Gai",4.0,2,2.0,1962000.0,-35.759613,150.209313,2536.0,1220.0,1608.1967213114754,Wollongong,22412.905283380038,1235067.569620253,1477.7870011261662
10667,"1239 Old Northern Road, Middle Dural",4.0,3,2.0,1900000.0,-33.882768,151.0767873,2135.0,1264.0,1503.1645569620252,Sydney,177.54720685291704,1672756.4102564103,2280.185246440808
10668,"20 Bowral Close, Hornsby Heights",4.0,2,2.0,1570000.0,-33.8523945,150.9438673,1860.0,1267.0,1239.147592738753,Sydney,707.2365865955021,1766125.0,3294.979457768215
10669,"90 Hawthorne Road, Bargo",3.0,2,2.0,830000.0,-33.3881078,151.4675319,2261.0,1208.0,687.0860927152318,Sydney,2977.487053184492,1315426.6804123712,2254.3158158062597
10670,"38 Panorama Crescent, Wentworth Falls",3.0,1,1.0,840000.0,-33.2046071,151.5895017,2259.0,1389.0,604.7516198704104,Newcastle,1131.0407227329763,1181147.8653846155,2061.40506556148
10671,"102 Forest Road, Miranda",5.0,3,1.0,1800000.0,-34.4293807,150.8549298,2525.0,1296.0,1388.888888888889,Wollongong,14.59462780529723,1132718.75,1621.8376404240619
10672,"75 Melaleuca Drive, Yamba",5.0,4,3.0,1400000.0,-33.4271716,151.4148856,2260.0,1366.0,1024.8901903367496,Sydney,2373.0108261391,1457933.9622641508,1799.7504073380635
10673,", Wallsend",3.0,1,10.0,700000.0,-34.4265523,150.8566902,2525.0,1350.0,518.5185185185185,Wollongong,13.272302913300935,1132718.75,1621.8376404240619
10674,"13 Snugglepot Drive, Faulconbridge",5.0,2,5.0,1370000.0,-33.656273,151.132492,2080.0,1208.0,1134.1059602649007,Sydney,510.6719459300059,1199999.8333333333,1107.5575472916037
10675,"44 Cobham St, Yanderra",4.0,1,1.0,805000.0,-33.6507224,151.0202264,2158.0,1315.0,612.1673003802281,Sydney,833.0666583872053,1381000.0,1896.2245238718701
10676,"38 Alcheringa Road, Kelso",4.0,2,6.0,630000.0,-33.645767,151.107021,2077.0,1200.0,525.0,Sydney,602.0471293000246,1299618.0930232557,1555.4899632271977
10677,"1 Ferrier Court, Casino",4.0,2,1.0,572000.0,-34.289209,150.581221,2574.0,1300.0,440.0,Wollongong,1164.759759220024,1485722.2222222222,1358.8439250486147
10678,"50 First Avenue, Katoomba",5.0,2,3.0,975000.0,-33.6923393,150.3691531590808,2782.0,1328.0,734.1867469879518,Sydney,7369.850929510073,1334086.5384615385,1313.9731418935976
10679,"6 Sackville Street, Hill Top",4.0,2,2.0,930000.0,-34.0434195,151.0961596,2228.0,1366.0,680.8199121522694,Sydney,432.9271989241409,1433142.857142857,2541.659936104596
10680,"18-20 Russell Street, Parkes",3.0,2,2.0,485000.0,-29.4220093,153.3276023,2464.0,1237.0,392.07760711398544,Newcastle,146813.3571669177,1365117.6470588236,2816.7735986939324
10682,"38 Catalina Drive, Catalina",4.0,3,4.0,850000.0,-33.68887875,150.55032829286523,2776.0,1237.0,687.1463217461601,Sydney,4666.153670056913,1251857.142857143,1156.7701099416886
10683,"12 Lorn Street, Collector",3.0,1,1.0,750000.0,-34.3232311,150.5701379,2574.0,1347.0,556.7928730512249,Wollongong,1152.3917288362723,1485722.2222222222,1358.8439250486147
10684,"7 Jean Street, North Rocks",5.0,3,5.0,3400000.0,-33.4137375,149.6062516,2795.0,1277.0,2662.490211433046,Wollongong,26843.0155848879,1453007.042253521,1782.0840005324908
10685,"381 Remembrance Driveway, Camden Park",4.0,3,6.0,1115000.0,-28.839681,153.041659,2470.0,1214.0,918.4514003294893,Newcastle,182982.84598442024,1426038.4615384615,1436.2612785544775
10686,"70 Delmar Parade, Dee Why",3.0,1,1.0,3100000.0,-33.689354050000006,150.31339672262516,2780.0,1378.0,2249.6371552975324,Sydney,8348.435313824088,1425725.8863636365,1529.8271526287788
10687,"308 Pittwater Road, East Ryde",5.0,3,3.0,2200000.0,-34.3588261,150.4872309,2575.0,1347.0,1633.2590942835932,Wollongong,1694.8712521603416,1077987.2307692308,1070.208009874355
10688,"23 Billson Place, Glenroy",3.0,2,2.0,740000.0,-33.1371848,148.1907798,2870.0,1211.0,611.065235342692,Wollongong,89682.22057799087,2225714.285714286,2470.6149149006314
10689,"22 Prince Street, Springwood",4.0,1,3.0,1055000.0,-34.0160618,150.7205321,2567.0,1391.0,758.4471603163192,Wollongong,1993.0802544964238,1128332.3880597015,1679.836478025007
10690,"15 Bellbird Close, Surfside",5.0,2,4.0,865000.0,-37.818484,175.2687967,3206.0,1300.0,665.3846153846154,Newcastle,5757047.976793271,865000.0,665.3846153846154
10691,"97 Romney Street, Mulwala",3.0,1,1.0,540000.0,-34.9122369,149.4339255,2581.0,1365.0,395.6043956043956,Wollongong,23638.693315319164,1753333.3333333333,1550.8802506596196
10692,"58 St Johns Avenue, Gordon",4.0,2,3.0,4250000.0,-33.7900999,151.002125,2151.0,1322.0,3214.8260211800302,Sydney,491.15186365012545,1729566.6666666667,2476.791556471669
10693,"86 Boronia Street, South Wentworthville",3.0,2,2.0,1661000.0,-34.0978717,150.6951351,2570.0,1284.0,1293.613707165109,Wollongong,1480.4278477290577,1086424.8366013071,2243.33443864011
10694,"5 Harrow Circuit, Greta",4.0,2,4.0,1250000.0,-33.757128,151.286426,2099.0,1230.0,1016.260162601626,Sydney,184.19055459998577,1636272.7272727273,2797.2260028941114
10695,"2 Vales Road, Mannering Park",2.0,1,2.0,795000.0,-33.81103,151.139211,2113.0,1353.0,587.5831485587584,Sydney,82.49840821003157,1659273.9130434783,3468.8539109178087
10696,"31 Irrubel Road, Newport",7.0,4,6.0,3950000.0,-36.0449125,146.9043906,2640.0,1297.0,3045.489591364688,Wollongong,185248.55515304662,1645390.7407407407,1815.1182430051995
10697,"85 Aiken Road, West Pennant Hills",6.0,3,2.0,2805000.0,-33.694843,150.570198,2777.0,1298.0,2161.0169491525426,Sydney,4387.124042530111,1350458.1395348837,1269.030125072103
10698,"34 Mairinger Crescent, Bowral",4.0,2,6.0,1450000.0,-35.697262,150.195162,2536.0,1218.0,1190.4761904761904,Wollongong,20986.512212880014,1235067.569620253,1477.7870011261662
10699,"61 & 63 Bradley Street, Goulburn",6.0,2,2.0,890000.0,-35.977876,146.0062436,2647.0,1226.0,725.9380097879282,Wollongong,262841.01079996966,1413022.2222222222,1292.2096956486896
10700,"54 Windang Road, Primbee",4.0,2,2.0,1110000.0,-33.7588372,151.14782855479353,2072.0,1377.0,806.1002178649237,Sydney,158.70555959612724,1222357.142857143,1109.0993779631337
10701,"3 Claymore Road, Estella",4.0,2,3.0,1039000.0,-33.8262401,150.9680387,2145.0,1207.0,860.8119304059652,Sydney,600.1835996570932,1273604.5647058825,2654.0249105232115
10702,"11 Catherine Street, Armidale",5.0,4,3.0,877500.0,-32.6626968,151.3974105,2334.0,1257.0,698.090692124105,Newcastle,2152.319282204785,1484547.619047619,1463.2781665327418
10703,"8 Observation Avenue, Batehaven",5.0,2,5.0,1750000.0,-33.1651705,151.5336439,2259.0,1341.0,1304.9962714392245,Newcastle,1170.1873395746547,1181147.8653846155,2061.40506556148
10704,"16 Willis Street, Oakdale",5.0,2,2.0,1070000.0,-33.6543609,151.3052645,2106.0,1365.0,783.8827838827839,Sydney,551.9331286905604,1468750.0,1303.2251076616687
10705,"59 Brayton Road, Marulan",4.0,2,4.0,758000.0,-33.754001,151.036446,2125.0,1271.0,596.3808025177026,Sydney,430.5731571699984,1459310.3448275863,1758.0879135737416
10706,"24 Fisher Street, Bellbird",2.0,1,1.0,515000.0,-34.4967839,150.443902,2576.0,1335.0,385.7677902621723,Wollongong,2065.376216632059,1275240.8163265307,1173.5231931072938
10707,"5 Burns Avenue, Macquarie Fields",3.0,1,2.0,1170000.0,-34.7484977,149.7207114,2580.0,1265.0,924.901185770751,Wollongong,14773.420441952643,1738089.0410958903,2703.9829487096345
10708,"9-11 Griffin Parade, Illawong",4.0,3,2.0,2088000.0,-34.5140218,150.8731823,2502.0,1385.0,1507.5812274368232,Wollongong,78.30913568531018,1004809.5238095238,1260.840755610861
10709,"12 Snowgum Drive, Bilambil Heights",4.0,2,3.0,1200000.0,-35.0763902,147.3488037,2650.0,1240.0,967.741935483871,Wollongong,129827.05509729827,1567675.0680628272,2116.189669313961
10710,"25 Whimbrel Avenue, Berkeley",4.0,3,4.0,1200000.0,-30.52464215,151.6510321492417,2350.0,1287.0,932.4009324009324,Newcastle,57862.3210200416,1725152.6403508773,1802.0716416684159
10711,"7 Birugan Close, Valla Beach",4.0,2,2.0,880000.0,-35.732595,150.206271,2536.0,1400.0,628.5714285714286,Wollongong,21742.240672660388,1235067.569620253,1477.7870011261662
10712,"26 Surrey Street, Epping",4.0,3,2.0,3625000.0,-34.0801609,150.5126809,2570.0,1214.0,2985.996705107084,Wollongong,2655.716354936254,1086424.8366013071,2243.33443864011
10713,"70 Duke Street, Grafton",4.0,3,2.0,470000.0,-34.7083348,150.0093953,2579.0,1290.0,364.3410852713178,Wollongong,8596.337708131501,1137600.0,1017.4271309515898
10714,"1 Delecta Avenue, Avalon Beach",4.0,2,2.0,4600000.0,-32.861193,151.3130415,2325.0,1252.0,3674.1214057507987,Newcastle,2213.153090712458,1414585.2,1675.6903045947472
10715,"1A McGregor Street, Uralla",3.0,1,4.0,540000.0,-33.9929259,150.8846221,2564.0,1286.0,419.9066874027994,Sydney,1208.229777992283,1201253.5714285714,2957.000417807873
10716,"673 Great Western Highway, Faulconbridge",5.0,2,2.0,950000.0,-33.9936326,151.0418978,2234.0,1327.0,715.9005275056519,Sydney,436.0667458760827,1689428.5714285714,2147.99145636582
10717,"14 Sayers Street, Lawson",3.0,1,2.0,772500.0,-28.2176292,153.4797591,2486.0,1400.0,551.7857142857143,Newcastle,250682.69477465417,1229375.0144927537,1532.0248808247575
10718,"81 Brooklands Street, Crookwell",4.0,1,2.0,627000.0,-34.479607,150.862935,2506.0,1393.0,450.10768126346017,Wollongong,35.93892474001041,1008500.0,1457.9690623348283
10719,"26 Albany Street, Point Frederick",4.0,3,3.0,2850000.0,-30.5867686,153.0059013,2448.0,1211.0,2353.426919900908,Newcastle,69808.11146907667,1349728.5714285714,1988.3516983778732
10720,"6 Haig Avenue, Georges Hall",3.0,1,2.0,2221000.0,-33.7680577,151.0886468,2121.0,1214.0,1829.489291598023,Sydney,247.06205679535097,1786897.6744186047,2415.415067520994
10721,"111 Robertson Street, Guildford",3.0,1,2.0,2200000.0,-29.6887955,152.9376244,2460.0,1340.0,1641.7910447761194,Newcastle,118266.67786275607,1505454.177777778,1925.6292051797125
10722,"56 Kiparra Street, West Pymble",5.0,3,3.0,3160000.0,-33.634942,151.312058,2107.0,1242.0,2544.2834138486314,Sydney,652.4877072799785,1760553.5714285714,1582.6592737258673
10723,"41 Jasper Road, Baulkham Hills",4.0,1,3.0,2570000.0,-30.6469461,151.5100889,2358.0,1386.0,1854.2568542568542,Newcastle,52695.37252048397,2027500.0,2134.950649147974
10724,"47 Coveny Street, Doonside",3.0,2,1.0,1380000.0,-33.703893550000004,150.52978787560824,2776.0,1214.0,1136.7380560131796,Sydney,4889.308644470281,1251857.142857143,1156.7701099416886
10725,"27 Tallean Road, Nelson Bay",3.0,2,2.0,1200000.0,-33.71659985,150.42398330730714,2783.0,1252.0,958.4664536741215,Sydney,6398.871934820954,1702129.0322580645,1490.4648646901899
10726,"33 Hilton Road, Springwood",3.0,1,2.0,860000.0,-34.4557883,149.4561599,2583.0,1322.0,650.5295007564297,Wollongong,20655.80195924944,1183076.923076923,1288.984154712991
10727,"30 Cassidy, Queanbeyan",4.0,1,8.0,850000.0,-33.4453801,151.3426307,2250.0,1252.0,678.9137380191693,Sydney,1970.6148727849584,1270088.2096774194,1633.865377365752
10728,"9 Spring Street, Lithgow",3.0,1,1.0,615000.0,-33.9140539,150.9756729,2198.0,1269.0,484.6335697399527,Sydney,566.2953731962305,1348714.2857142857,2597.684019043904
10729,"8 Weeronga Way, Ocean Shores",5.0,3,3.0,1481000.0,-33.8645926,151.0022858,2161.0,1233.0,1201.1354420113544,Sydney,428.72581216401335,1517722.2222222222,2638.4810400352053
10730,"6 Balstoni Place, Tamworth",4.0,2,5.0,885000.0,-33.7613832,151.14053856458193,2073.0,1270.0,696.8503937007874,Sydney,162.66503922995724,1367113.2075471699,1300.6059863446628
10731,"91 Cambridge Street, Copmanhurst",2.0,1,1.0,372000.0,-33.7573541,150.9807333,2153.0,1328.0,280.12048192771084,Sydney,646.6292497570723,1564464.6341463414,2325.3876042625266
10732,"28 Jacaranda Drive, Jerrabomberra",6.0,3,2.0,1271000.0,-33.759949,150.8707223,2767.0,1275.0,996.8627450980392,Sydney,1264.8339913829157,1798530.875,3326.67124765083
10733,"10 Woodward Street, Gloucester",4.0,2,2.0,775000.0,-32.7282814,152.1392593,2315.0,1244.0,622.9903536977492,Newcastle,1692.2876592244786,1743206.896551724,2839.8291799237977
10734,"8 Wolfe Street, Maitland",5.0,2,4.0,770000.0,-33.7058775,150.577704,2777.0,1277.7,602.6453784143382,Sydney,4254.572482222525,1350458.1395348837,1269.030125072103
10735,"36 Carcoar Street, Spring Hill",4.0,2,4.0,755000.0,-35.3537576,149.2337751,2620.0,1214.0,621.9110378912685,Wollongong,36107.566007577814,932069.4444444445,1364.7257898346045
10736,"267 River Street, Greenhill",4.0,1,1.0,365000.0,-33.477993850000004,150.16885612682773,2790.0,1207.0,302.4026512013256,Sydney,12352.52900099553,1674719.5636363637,2975.9412102382025
10737,"18 North Parade, Blackalls Park",3.0,2,4.0,1200000.0,-28.525767,153.5380387,2483.0,1289.0,930.9542280837859,Newcastle,224627.80236326656,1096601.9555555556,1433.1386768134096
10738,"2 Tara Road, Blacktown",2.0,1,4.0,1060000.0,-31.0419636,150.9086025,2340.0,1239.0,855.5286521388216,Newcastle,43096.490359911884,1352008.4571428571,1757.5402712255006
10739,"106 & 108 Cox Ave, Penrith",6.0,2,4.0,2550000.0,-29.582789,152.7758087,2460.0,1296.0,1967.5925925925926,Newcastle,121755.67732056692,1505454.177777778,1925.6292051797125
10740,"5 Dolan Court, Mathoura",4.0,2,2.0,490000.0,-35.3933892,149.2045292,2619.0,1304.0,375.76687116564415,Wollongong,37836.338497693134,1010333.3333333334,1695.511372288438
10741,"113 Rex Road, Georges Hall",4.0,1,1.0,2200000.0,-32.0220391,151.9621848,2422.0,1289.0,1706.7494181536074,Newcastle,8520.046618998414,1601038.4615384615,1705.2362442306528
10742,"220 Lieutenant Bowen Drive, Bowen Mountain",2.0,1,3.0,720000.0,-32.7262671,151.5513457,2320.0,1267.0,568.2715074980268,Newcastle,919.5430685088912,1161134.328358209,1767.5386973296727
