index,lat,lon,postcode
6134,-32.2474001,148.5778835,2830
10084,-33.0384199,151.609215,2283
2186,-33.9355057,151.0460243,2196
6135,-33.736068,151.098217,2076
10085,-31.9132186,152.4484529,2430
2187,-33.9086209,150.9889804,2198
6136,-33.6695723,150.9296562,2155
10086,-33.4425455,151.328396,2250
2188,-33.9040611,150.9942605,2198
6137,-33.9983035,151.0864547987407,2225
10087,28.585971,-81.3493491,
2189,-33.8835575,150.8703463,2176
6138,-32.2155529,152.5231191,2428
10088,-33.7769489,151.1607698,2070
2190,-34.0137335,150.7493637,2570
6139,-34.4919969,150.4441142,2576
10089,-33.6415103,151.3236379,2107
2191,-33.9490425,151.1116827,2207
6140,-32.6994159,151.5801488,2320
2192,-34.0360285,151.0907033,2227
10090,-35.1639106,147.3702501,2650
6141,-33.70158485,150.3761799395,2782
2193,-33.8861581,151.0088329,2162
10091,-35.7704499,150.2227947,2536
6142,-33.398513,149.608134,2795
2194,-33.9173801,150.8360177,2171
10092,-33.71012915,150.58533578889148,2777
6143,-34.588262,150.7743071,2527
2195,-33.9292404,151.0433253,2196
10093,-33.7368153,150.6500749,2750
6144,-33.28914025,151.43322587076992,2259
10094,-33.71387545,150.37703101148574,2782
2196,-33.9379011,151.0505927,2196
6145,-32.6523442,151.3658068,2335
10095,-32.5978315,149.6008838,2850
2197,-33.9443131,151.0131152,2212
6146,-32.544045,151.163662,2330
10096,-31.0372776,150.9090292,2340
2198,-33.779776,150.75252,2747
6147,-29.7076782,152.9395766,2460
10097,-33.5871702,150.8598956,2756
2199,42.141303,-71.432033,
6148,-32.9653595,151.6234031,2284
10098,-32.6145238,149.5854817,2850
2200,-33.9395746,151.0676125,2196
6149,-33.799469,151.037742,2117
10099,-33.721291550000004,150.41845594851333,2783
2201,-33.9210826,151.0610783,2195
6150,-33.799469,151.037742,2117
10100,-31.9185415,152.4403581,2430
2202,-33.7690189,150.9142546,2148
6151,-33.678378,151.096591,2077
10101,-33.0090976,151.5697491,2283
2203,-33.7560484,150.8767343,2767
6152,-33.9969906,151.040686,2234
10102,-32.838167,151.343226,2325
2204,-33.263736,151.540266,2263
6153,-33.397556,151.332047,2250
10103,-33.7962656,151.2576253,2093
2205,-33.3637601,151.4494362,2261
6154,-34.008083049999996,151.0790542377907,2225
10104,-33.7720354,151.1904812,2070
2206,-34.0699823,150.8289835,2560
10105,-33.9173998,151.1284755,2206
6155,-33.4276541,151.3645926,2250
2207,-32.251563,148.60551,2830
10106,-33.9173998,151.1284755,2206
6156,-33.4012187,149.60643514899783,2795
2208,-33.8997822,151.1016619,2133
10107,-33.7836191,151.0089238,2151
6157,-32.8285318,151.3662681,2325
2209,-33.9357613,151.0856469,2208
10108,-33.9751799,151.0480028,2210
6158,-32.807955,151.4570835,2326
2210,-33.9249893,151.1220747,2206
6159,-31.9528238,141.4523171,2880
10109,-36.5985837,174.6716713,944
2211,-33.9419248,151.2030851,2019
6160,-32.8117639,151.4572178,2326
10110,-34.48718,150.427658,2576
2212,-33.9884441,151.108197,2221
10111,-33.7502164,150.8094788,2770
6161,-33.90537965,151.1237299292362,2193
2213,-33.4852915,151.3314295,2256
6162,-34.0612012,151.1314972,2229
10112,-34.4336389,150.4664661,2575
2214,-37.821529,145.126096,
10113,-31.4728032,152.7336799,2446
6163,-32.898575,151.604141,2285
2215,-33.970139,151.0043781,2213
10114,-32.6762497,152.0355047,2324
6164,-34.0667572,150.7344321,2570
2216,-34.0555051,151.1150284,2229
10115,-32.0384912,150.8453615,2337
6165,-34.6542218,150.2901563,2578
2217,-34.3125758,150.9262271,2515
10116,-28.7998819,153.5857337,2478
6166,-34.5848143,150.772125,2527
2218,-33.7785081,150.9023823,2148
10117,-28.6181389,152.9818451,2474
6167,-36.2450628,149.1109477,2630
2219,-33.640999,150.8778592,2765
10118,-33.6366142,151.329812,2107
6168,-35.0966916,150.6106701,2540
2220,-33.6773268,150.9375032,2155
10119,-34.4369223,150.8266573,2526
6169,-28.8152897,153.3131415,2480
2221,-34.0150697,150.7744107,2557
10120,-34.9648398,149.0238531,2582
6170,-35.156521,147.3656759,2650
2222,-34.0043093,150.7309338,2570
10121,-33.6954367,150.6503789,2777
6171,-30.3109064,153.1077738,2450
2223,-33.7295454,150.9103054,2763
10122,-33.4024738,151.3317944,2250
6172,-32.598826,149.564873,2850
2224,-33.7176638,150.9210782,2768
10123,-35.103909,150.6180213,2540
6173,-28.8097506,153.3413696,2480
2225,-34.3385953,150.8977248,2517
10124,-33.6636192,151.305398,2103
6174,-33.2822738,149.1106353,2800
2226,-33.772346,150.740724,2747
10125,-35.840971,150.175938,2537
6175,-33.69005799999999,150.32452640249818,2780
2227,-33.4176687,149.5690116,2795
6176,-32.5966375,149.5652128,2850
10126,-34.214372,150.603934,2573
6177,-32.7322547,152.0126779,2319
10127,-28.8306807,153.6033826,2478
2228,-34.003716,150.74844,2570
6178,-34.4581952,149.4704295,2583
10128,-32.7092414,151.5351227,2320
2229,-34.1308501,150.7454241,2568
6179,-33.7660652,151.0662693,2121
10129,-33.7457514,150.7145658,2750
2230,-33.7417353,150.8926358,2148
6180,-33.6821611,150.9330607,2155
2231,-33.7633203,150.9208029,2147
10130,-32.7801491,151.5245436,2321
6181,-33.7014914,150.9895298,2156
2232,-34.7519153,150.8183672,2534
10131,-32.735766,151.6021511,2323
6182,-34.0611238,151.0163729,2233
2233,-33.783021,150.83712,2766
6183,-33.7884022,151.0905592,2122
10132,-33.49411,151.367445,2257
2234,-32.9502405,151.625711,2284
6184,-33.7624028,151.1798801,2071
2235,-34.5226966,150.8717494,2528
10133,-33.5638673,150.7568584,2754
6185,-33.7612096,151.2015223,2087
2236,-33.876275,151.0254519,2141
10134,-34.6408988,150.772392,2533
6186,-33.7093108,151.11059822521315,2077
2237,-33.3675505,151.4474911,2261
10135,-28.864866,153.013995,2470
6187,39.5910209,-75.6942551,
2238,-34.1147619,150.7959776,2560
10136,-34.7609751,149.688881,2580
6188,-33.9288799,150.955707,2170
2239,-34.0665302,150.7268806,2570
10137,-32.9044474,151.2871264,2325
6189,-33.9287593,151.0447781,2196
10138,-34.8172283,147.2025617,2701
2240,-33.7556606,150.7320149,2747
6190,-33.9039296,150.8994615,2170
2241,-33.765833,150.8885632,2148
10139,-33.1202071,151.5354801,2264
6191,-33.9522989,151.1000874,2220
2242,-33.718179,150.49479234582236,2778
10140,-34.3346497,150.9016274,2516
6192,-32.9940875,151.6390862,2282
2243,-33.7569404,150.6959949,2750
10141,-35.2435413,149.4504425,2621
6193,-28.405873,153.55784,2489
2244,-34.201918,150.5793823,2572
10142,-33.7581072,151.0583478,2119
6194,-30.2555269,153.1376596,2450
2245,-33.7853002,150.9086636,2148
10143,-30.30208845,153.13748681148428,2450
6195,-34.366948,150.9022806,2518
2246,-33.3517098,151.436963,2261
10144,-33.7626143,151.0936417,2121
6196,-33.25701145,151.5158590176872,2263
10145,-33.407036,151.3677193,2250
6197,-32.7730704,151.591156,2323
2247,-34.225206,150.602617,2573
6198,-33.697298450000005,150.37480214307232,2782
10146,-32.0384912,150.8453615,2337
2248,-33.7660342,150.7069421,2750
6199,-30.2366191,153.1485224,2450
10147,-32.2811193,150.8923771,2333
2249,-34.0127761,150.8317034,2566
6200,-30.1192651,153.1956455,2456
2250,-34.011526,150.8230405,2566
10148,-34.4343813,150.4708444,2575
6201,-30.0335709,153.1947359,2456
2251,-33.7813272,150.7878106,2760
10149,-34.766372,149.6957477,2580
6202,-32.5458805,151.1811329,2330
2252,-33.705688699999996,150.71469577034173,2749
10150,-34.0081047,151.2179621,2231
6203,-35.1629112,147.355291,2650
2253,-33.2115558,151.5003585,2262
10151,-34.0774578,150.5160596,1456
6204,-32.268057,148.574507,2830
10152,-33.4349247,149.5722087,2795
2254,-31.4388227,152.9221825,2444
6205,-30.360194,153.078146,2452
10153,-32.6164611,149.5844867,2850
2255,-33.293128,151.415478,2259
6206,-32.9152055,151.5748161,2286
10154,-33.7765849,151.186804,2069
2256,-33.2096256,151.5159095,2262
6207,-32.6089508,149.5916321,2850
10155,-33.737193,151.026267,2125
2257,54.6634762,-2.7509985,
6208,-33.2179124,151.5221368,2262
10156,-35.4523939,149.7980341,2622
6209,-33.40107315,149.6077480464215,2795
10157,-35.2464055,149.4473834,2621
2258,-33.6406234,150.8075114,2756
6210,-29.6671531,152.9428354,2460
2259,-32.9069516,151.680159,2287
10158,-32.9585451,151.6083444,2284
6211,-36.8842961,149.9154655,2548
2260,-33.2506118,151.5041653,2263
10159,-33.2701262,149.0765484,2800
6212,-35.0684414,147.3724622,2650
2261,-33.7485438,150.7944642,2770
10160,-35.8126915,145.576451,2714
6213,-36.1011443,144.7587499,2731
2262,-31.12698,150.9058086,2340
10161,-33.717451,151.122233,2076
6214,-32.287768,150.90038,2333
2263,-33.2493803,151.5024138,2263
10162,-30.512223300000002,151.65732294766863,2350
6215,-31.901998,152.4743893,2430
2264,-32.2183459,152.5340685,2428
6216,-33.7633987,151.0194403,2151
10163,-33.9794929,150.9978214,2213
2265,41.5259611,-74.23646597619421,
10164,-29.1095437,153.4225008,2473
6217,-33.9094579,151.0573388,2190
2266,-32.7202433,151.5275215,2320
6218,-28.869036,153.5281004,2478
10165,-33.714179,150.346029,2780
2267,-35.1142681,150.621895,2540
6219,-34.4518181,150.4601775,2575
10166,-33.720046249999996,150.30753849519834,2780
2268,-32.5883688,149.5763157,2850
6220,-34.087472,150.777086,2560
10167,-32.7231535,152.139285,2315
2269,-35.1065277,150.634861,2540
6221,-33.0190936,151.6829025,2280
10168,-37.0427768,149.9164001,2551
2270,-31.9390855,152.408451,2430
6222,-35.103909,150.6180213,2540
10169,-28.8170263,153.3310685,2480
2271,-31.8953077,152.4718464,2430
6223,-33.43452,151.3959461,2250
10170,-33.73802619999999,150.48132049999998,2778
2272,-33.47977365,150.16666490347603,2790
6224,-32.822999,151.331376,
10171,-33.718254,151.128249,2076
2273,-31.9151559,152.4486121,2430
6225,-32.7041246,151.5278699,2320
10172,-33.72494255,150.33075186449398,2780
2274,-31.0988049,150.9069154,2340
6226,-34.5041865,150.7932406,2530
10173,-32.9109752,151.6198035,2285
2275,-30.342716,149.7782337,2390
6227,-32.7417653,151.6058209,2323
10174,-35.7333616,147.895029,2653
2276,-31.9841265,141.4554412,2880
6228,-32.708979,151.520089,2320
10175,-32.7801491,151.5245436,2321
2277,-33.8937965,150.9053351,2166
6229,-29.0167872,153.3965489,2472
10176,-33.738745,151.170038,2075
2278,-33.97247,151.149076,2217
6230,-32.2746467,148.6307535,2830
10177,-32.6991299,151.5155446,2320
2279,-33.9660324,151.1478831,2217
6231,-36.2186527,149.1282167,2630
10178,-30.639074,152.9962633,2448
2280,-37.821529,145.126096,
10179,-33.094855,148.867734,2866
6232,-33.69135545,150.3230543,2780
2281,-33.9256694,151.2064383,2018
10180,-33.722719,151.127736,2074
6233,-33.79179,151.0711547,2122
2282,-37.853899,145.306025,3154
10181,-33.8844422,151.1041989,2134
6234,-33.8125416,150.9685447,2145
2283,-33.703405,150.9486178,2155
10182,-33.752337,151.071005,2119
6235,-33.8621507,151.0188469,2144
2284,-33.9548931,150.8976845,2170
10183,-33.713763799999995,150.33894540249725,2780
6236,-33.6970783,150.37194734502037,2782
2285,-33.1840031,151.4803537,2259
10184,-31.9128691,152.4619803,2430
6237,-33.7166658,150.30341032314027,2780
2286,-33.3679891,151.4563122,2261
10185,-33.3555711,149.9798315,2847
6238,-32.7759782,151.586165,2323
2287,-34.031895,150.776053,2557
10186,-34.6508535,150.3014985,2578
6239,-32.9028326,151.6985358,2299
2288,-32.9060767,151.6711493,2287
10187,-30.49665085,151.66161849032238,2350
6240,-30.521228,151.67103,2350
2289,-34.5804006,150.8403371,2529
10188,-28.6169993,152.985123,2474
6241,-32.942495449999996,151.68262421261346,2289
2290,-41.508812,173.9642946,7301
10189,-29.7005744,152.9308132,2460
6242,-34.442791,150.468419,2575
2291,-34.5823995,150.7639667,2527
6243,-33.256933,151.492643,2259
10190,-33.7168484,150.4248880731741,2783
2292,-33.674054,150.861367,2765
10191,-34.44011845,150.4242913164943,2575
6244,-35.747321,150.203229,2536
2293,-32.9508421,151.6235487,2284
10192,-35.4395173,149.7951288,2622
6245,-36.2448024,149.1117635,2630
2294,-34.4764441,150.8661642,2502
6246,-33.27826375,149.07255613292202,2800
10193,-33.7144093,151.17082491538463,2075
2295,-33.9164878,150.8921995,2168
6247,-32.6582093,151.3517494,2335
10194,-32.686974,151.365094,2335
2296,-33.2522354,151.4994007,2263
6248,-32.288545,150.915818,2333
10195,-34.4319074,150.8297342,2526
2297,-32.764888,151.5303294,2321
6249,-35.1230085,147.3287961,2650
10196,-28.862473,153.057459,2470
2298,-32.6947562,151.5139295,2320
6250,-35.1230085,147.3287961,2650
10197,-33.7795219,151.0806207,2121
2299,-34.4835954,150.8798713,2502
6251,51.254633049999995,-0.6545757274478534,
10198,-32.6164611,149.5844867,2850
2300,-32.7024881,151.5777824,2320
6252,-33.649472700000004,150.29195886525218,2785
10199,-33.3704249,149.5469273,2795
2301,-32.701021,151.511655,2320
6253,-33.4179919,151.4479207,2260
10200,-30.7503136,150.7326271,2346
2302,-33.1090995,151.530379,2264
6254,-28.8279066,153.5374388,2478
10201,-34.6533529,150.3111991,2578
2303,-32.8277572,151.3556375,2325
6255,-33.5803783,150.7070547,2754
10202,-33.6543996,151.1362526,2080
2304,-35.1376096,147.3623494,2650
6256,-28.8685147,153.5320546,2478
10203,-33.3987463,149.1521933,2800
2305,-33.6799177,150.9154937,2155
6257,-30.283301,153.115343,2450
10204,-36.0502828,147.0190886,2640
2306,-33.7243807,150.9247154,2768
6258,-30.34917,153.081369,2452
10205,-33.696018800000004,150.37456178798942,2782
2307,-34.227557,150.686649,2571
6259,-30.3318205,149.7690918,2390
10206,-33.0834887,151.5017108,2264
2308,-33.7768522,150.8778271,2767
6260,-33.3764095,147.9985919,2871
10207,-33.8560921,150.9435312,1860
2309,-34.0662006,150.7199192,2570
6261,-32.8088423,151.5009566,2321
10208,-32.6941719,151.5774009,2320
2310,-33.504913,151.313773,2256
6262,-29.490989,153.1106988,2460
10209,-33.8987923,150.6060361,2752
2311,-32.9600239,151.7127716,2290
6263,-33.787127,151.0967063,2122
10210,-33.6543996,151.1362526,2080
2312,-33.7416197,150.9042831,2148
6264,-33.475875,151.437557,2251
10211,-34.6468224,150.8475993,2533
2313,-33.7862126,150.9642468,2146
6265,-36.40392265,148.64588771942545,2627
10212,-34.392497,150.877401,2519
2314,-32.908284,151.720913,2298
6266,-34.0929876,150.696751,2570
10213,-34.0782935,150.5108659,2570
6267,-34.7381614,150.8264346,2534
2315,39.135218,-77.767895,
10214,-29.7208395,152.9358518,2460
2316,-33.7802193,150.6766219,2745
6268,-32.719317,151.5116192,2320
10215,-33.7147629,150.4959744528017,2778
2317,-34.2054106,150.5755555,2572
6269,-33.7834754,150.6975695,2750
10216,-32.7860614,151.5110913,2321
2318,-28.5207276,153.5347777,2483
6270,-28.5195144,153.5384295,2483
10217,-34.999806,150.722486,2540
2319,-35.4366041,149.2223221,
6271,-34.4886208,150.4287679,2576
10218,-35.0568685,150.5842285,2540
2320,-34.0105667,150.8532039,2565
6272,-34.4542402,150.8306579,2526
10219,-34.4412398,150.8376207,2526
6273,-35.3498762,149.2152617,2620
2321,-34.574731,150.8037823,2527
10220,-34.4939911,150.4277161,2576
6274,-36.0980768,144.7563797,2731
2322,-34.059179,150.8370861,2560
10221,-33.698989,150.5982114,2777
2323,-34.059179,150.8370861,2560
6275,-32.7205579,151.4139526,2334
10222,-30.3002939,153.1076375,2450
2324,-29.430883,153.3309329,2464
6276,-33.8657126,151.08109,2140
10223,-33.304545399999995,149.09670817047657,2800
2325,-34.554395,150.841195,2528
10224,-33.485010700000004,150.15723584765624,2790
6277,-34.397435,150.877116,2519
2326,-32.7417964,151.8812905,2318
10225,-33.725364,151.121957,2074
6278,-33.8244922,151.1290788,2111
2327,41.637741,-72.69738,
10226,-34.8233468,150.5617718,2540
6279,-33.7636477,151.076289,2121
2328,-34.4902354,150.7720238,2530
10227,-33.4694661,151.3944574,2251
6280,-33.73588,151.172136,2075
2329,-32.675139,151.363301,2335
10228,-33.2679318,151.4701875,2259
6281,-33.708071,151.092337,2077
2330,-32.7360438,151.9900863,2319
10229,-33.0356141,151.6118974,2283
6282,-33.736394,151.078415,2120
2331,-32.0458197,150.868003,2337
10230,-31.041571,150.908198,2340
6283,-33.7875716,151.0020684,2151
10231,-35.763933,150.208048,2536
2332,-29.714892,152.933664,2460
6284,-34.0283802,151.0106349,2234
10232,-31.2735235,149.2770437,2357
2333,-28.6445333,153.6089143,2481
6285,-34.3604644,150.9167639,2517
10233,-33.7828071,151.0272885,2118
6286,-33.92045,151.0162911,2200
2334,-33.962428,151.108281,2220
6287,-33.9243086,151.0059568,2200
2335,-33.960507,151.139252,2217
10234,-33.640151,151.288859,2105
6288,-34.0301973,151.0132295,2234
2336,-33.896366,150.8612217,2168
10235,-35.702577,150.182352,2536
6289,-33.6140882,151.1351048,2082
10236,-32.6949167,151.6517912,2320
2337,-34.0778733,151.0058589,2233
6290,-33.72516605,150.29908040289226,2780
10237,-30.500268,151.639414,2350
2338,-33.867011,150.922134,2165
6291,-33.029116,151.6429956,2280
10238,-33.721810500000004,150.4176923539957,2783
2339,-33.8269773,150.9839793,2160
6292,-33.714605,151.036221,2126
10239,-36.2340437,149.1154953,2630
2340,-33.9108335,150.8748284,2168
6293,-33.4086373,151.4670433,2260
10240,-33.749943,151.0673826,2119
2341,-33.3704076,151.4841274,2261
6294,-33.9748752,150.8991239,2167
2342,-33.7809947,150.7995188,2760
10241,-28.5165591,153.5320715,2483
6295,-33.772427,150.9213442,2147
10242,-33.6011436,150.7517419,2753
2343,-33.51377685,151.3048966738862,2257
6296,-34.4279877,150.8576777,2525
10243,-32.5509841,148.9557816,2820
2344,-33.4419364,151.375283,2251
6297,-34.2102563,150.5751502,2572
10244,-33.27209155,151.45408092351164,2259
2345,-33.9277064,150.8529007,2171
6298,-28.825732,153.5376075,2478
2346,-33.5118419,151.3228261482663,2257
10245,-28.1911461,153.5017296,2485
6299,-34.19834,150.786103,2560
2347,-33.010533,151.594475,2283
10246,-28.8199708,153.2941919,2480
6300,-34.1364542,150.9935539,2233
2348,-33.780524,150.8950406,2148
10247,-32.9084836,151.7295228,2298
6301,-32.2591653,148.6289857,2830
6302,-33.716424950000004,150.38201752008644,2782
2349,-33.3619551,151.4525359,2261
10248,-28.8198209,153.5872553,2478
6303,-35.1896582,147.2536986,2652
2350,-34.4866173,150.8003263,2530
10249,-31.5116245,150.6768558,2343
6304,-28.8136954,153.2956468,2480
2351,-33.242627,151.488439,2259
10250,-33.7054071,151.2758005,2101
6305,-30.44375785,152.90043370698163,2454
2352,-33.2725748,151.4682851,2259
10251,-33.4971258,151.3008339,2256
6306,-30.5194225,151.6696359757243,2350
2353,-33.937329,150.9032256,2170
10252,-33.687418300000004,150.55006691361416,2776
6307,-32.6822484,151.391195,2334
2354,-33.754953,150.723186,2747
10253,-34.546866,150.378214,2577
6308,-30.609619,151.4917928,2358
2355,-34.0789166,150.5072201,2570
10254,-30.487483,151.666529,2350
2356,-34.4430799,150.8723311,2500
6309,-33.3544608,149.9919324,2847
10255,-33.733136,151.105427,2076
6310,-35.1351532,147.3623147,2650
10256,-33.378477,151.3776185,2250
2357,-33.788489,150.672793,2745
6311,-33.716574,151.11053,2076
10257,-28.663603,153.609361,2481
2358,-34.0530251,150.77292,2567
6312,-33.7237152,151.0133128,2154
10258,-32.9556192,151.6478764,2285
2359,-33.372165,151.4645566,2261
6313,-33.6415103,151.3236379,2107
10259,-32.0477185,150.8606676,2337
2360,-33.14084645,151.57101681739766,2259
6314,-33.746414,151.0539555,2119
10260,-32.9581347,151.7027083,2290
2361,-34.025844,150.811984,2558
6315,-33.7606463,151.0720918,2119
10261,-33.3244298,151.430791,2261
2362,-33.1786734,151.5610821,2259
6316,-34.0237827,150.7188499,2567
10262,-34.0098176,151.0935961,2224
2363,-33.4156831,151.3568741,2250
6317,-34.564584,150.866889,2528
10263,-33.798938,151.0724115,2122
2364,-32.214721,152.517944,2428
6318,50.9576041,-0.0485511,
10264,-33.1149183,151.5454287,2264
2365,-33.7410578,150.8074,2770
6319,-32.7707123,151.5917116,2323
10265,-34.4509102,150.805504,2526
2366,-33.3455227,151.4369423,2261
6320,-34.9370513,150.7707,2540
10266,-33.9870581,151.0737619,2223
2367,-31.056143,152.833675,2440
6321,-33.9022489,150.6068208,2752
10267,-33.736833,151.080259,2120
2368,-33.0682354,151.5744263,2267
6322,-32.766214,151.591366,2323
10268,-33.4209251,151.4415729,2260
2369,-32.3648554,149.5470375,2852
10269,-33.0740195,151.6100096,2267
6323,40.6611842,-73.85720209661085,
2370,-36.0021651,146.3870665,2646
6324,-33.6952341,150.5549124,2777
10270,-32.6646475,152.0615742,2324
